booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_cost,net_room_revenue,adr,net_adr,OCC,net_revpar,Day Name
BK_04091,3/6/2025,12/8/2025,CH_DIRECT,PROMO,2,959.56,Confirmed,TRUE,0,0,959.56,479.78,479.78,2%,9.5956,Tuesday
BK_01146,4/6/2025,15/8/2025,CH_WHOLE,RACK,1,142.42,Confirmed,TRUE,0,0,142.42,142.42,142.42,1%,1.4242,Friday
BK_00767,4/6/2025,6/6/2025,CH_WHOLE,PROMO,2,513,Cancelled,TRUE,0,0,513,256.5,256.5,2%,5.13,Friday
BK_02551,4/6/2025,27/6/2025,CH_DIRECT,RACK,2,478.73,Confirmed,TRUE,0,0,478.73,239.365,239.365,2%,4.7873,Friday
BK_01923,4/6/2025,11/7/2025,CH_DIRECT,NET,3,1274.81,Confirmed,FALSE,0,0,1274.81,424.9366667,424.9366667,3%,12.7481,Friday
BK_03411,4/6/2025,16/6/2025,CH_DIRECT,NET,2,667.87,Cancelled,FALSE,0,0,667.87,333.935,333.935,2%,6.6787,Monday
BK_01842,5/6/2025,18/6/2025,CH_WHOLE,PROMO,3,1322.72,Cancelled,TRUE,0,0,1322.72,440.9066667,440.9066667,3%,13.2272,Wednesday
BK_02813,5/6/2025,14/6/2025,CH_WHOLE,RACK,1,315.55,Confirmed,TRUE,0,0,315.55,315.55,315.55,1%,3.1555,Saturday
BK_01821,5/6/2025,7/8/2025,CH_OTA_EXP,NET,2,270.71,Checked-Out,FALSE,0.15,0,270.71,135.355,135.355,2%,2.7071,Thursday
BK_02741,5/6/2025,20/6/2025,CH_OTA_EXP,PROMO,1,444.03,Checked-Out,TRUE,0.15,66.6045,377.4255,444.03,377.4255,1%,3.774255,Friday
BK_02410,5/6/2025,30/7/2025,CH_DIRECT,PROMO,1,496.23,Confirmed,TRUE,0,0,496.23,496.23,496.23,1%,4.9623,Wednesday
BK_00454,5/6/2025,28/7/2025,CH_WHOLE,PROMO,1,456.57,Confirmed,TRUE,0,0,456.57,456.57,456.57,1%,4.5657,Monday
BK_03372,5/6/2025,6/7/2025,CH_OTA_EXP,NET,1,472.2,Checked-Out,FALSE,0.15,0,472.2,472.2,472.2,1%,4.722,Sunday
BK_02259,5/6/2025,19/6/2025,CH_OTA_EXP,PROMO,1,396.96,Cancelled,TRUE,0.15,59.544,337.416,396.96,337.416,1%,3.37416,Thursday
BK_01885,6/6/2025,29/6/2025,CH_OTA_EXP,RACK,2,860.61,Confirmed,TRUE,0.15,129.0915,731.5185,430.305,365.75925,2%,7.315185,Sunday
BK_03838,6/6/2025,6/7/2025,CH_DIRECT,RACK,1,248.25,Cancelled,TRUE,0,0,248.25,248.25,248.25,1%,2.4825,Sunday
BK_01080,6/6/2025,15/7/2025,CH_OTA_BKG,RACK,3,1187.03,Cancelled,TRUE,0.18,213.6654,973.3646,395.6766667,324.4548667,3%,9.733646,Tuesday
BK_01619,6/6/2025,10/6/2025,CH_OTA_BKG,NET,1,391.78,Confirmed,FALSE,0.18,0,391.78,391.78,391.78,1%,3.9178,Tuesday
BK_00215,6/6/2025,29/8/2025,CH_OTA_BKG,PROMO,3,862.59,Checked-Out,TRUE,0.18,155.2662,707.3238,287.53,235.7746,3%,7.073238,Friday
BK_03173,7/6/2025,29/8/2025,CH_WHOLE,PROMO,3,1150.63,Checked-Out,TRUE,0,0,1150.63,383.5433333,383.5433333,3%,11.5063,Friday
BK_03775,7/6/2025,3/7/2025,CH_WHOLE,RACK,1,432.55,Confirmed,TRUE,0,0,432.55,432.55,432.55,1%,4.3255,Thursday
BK_02935,7/6/2025,23/7/2025,CH_WHOLE,PROMO,3,470.8,Cancelled,TRUE,0,0,470.8,156.9333333,156.9333333,3%,4.708,Wednesday
BK_04758,7/6/2025,8/8/2025,CH_WHOLE,NET,3,356.54,Checked-Out,FALSE,0,0,356.54,118.8466667,118.8466667,3%,3.5654,Friday
BK_03054,7/6/2025,13/8/2025,CH_WHOLE,PROMO,3,273.75,Checked-Out,TRUE,0,0,273.75,91.25,91.25,3%,2.7375,Wednesday
BK_03458,7/6/2025,15/7/2025,CH_DIRECT,NET,3,1301.65,Cancelled,FALSE,0,0,1301.65,433.8833333,433.8833333,3%,13.0165,Tuesday
BK_00786,7/6/2025,25/8/2025,CH_DIRECT,CORP,2,698.36,Confirmed,TRUE,0,0,698.36,349.18,349.18,2%,6.9836,Monday
BK_04469,7/6/2025,11/8/2025,CH_DIRECT,RACK,1,492.07,Cancelled,TRUE,0,0,492.07,492.07,492.07,1%,4.9207,Monday
BK_01241,7/6/2025,17/7/2025,CH_WHOLE,PROMO,1,338.08,Cancelled,TRUE,0,0,338.08,338.08,338.08,1%,3.3808,Thursday
BK_03190,7/6/2025,30/7/2025,CH_DIRECT,RACK,3,442.71,Checked-Out,TRUE,0,0,442.71,147.57,147.57,3%,4.4271,Wednesday
BK_00231,8/6/2025,18/6/2025,CH_DIRECT,RACK,3,1211.3,Checked-Out,TRUE,0,0,1211.3,403.7666667,403.7666667,3%,12.113,Wednesday
BK_00345,8/6/2025,14/7/2025,CH_OTA_EXP,RACK,1,419.98,Cancelled,TRUE,0.15,62.997,356.983,419.98,356.983,1%,3.56983,Monday
BK_01584,8/6/2025,22/6/2025,CH_DIRECT,NET,1,319.46,Confirmed,FALSE,0,0,319.46,319.46,319.46,1%,3.1946,Sunday
BK_02720,8/6/2025,21/8/2025,CH_OTA_EXP,NET,1,481.24,Checked-Out,FALSE,0.15,0,481.24,481.24,481.24,1%,4.8124,Thursday
BK_01980,8/6/2025,5/9/2025,CH_OTA_EXP,PROMO,3,608.34,Cancelled,TRUE,0.15,91.251,517.089,202.78,172.363,3%,5.17089,Friday
BK_04505,9/6/2025,24/6/2025,CH_DIRECT,PROMO,3,932.59,Checked-Out,TRUE,0,0,932.59,310.8633333,310.8633333,3%,9.3259,Tuesday
BK_03822,9/6/2025,12/6/2025,CH_WHOLE,NET,1,143.39,Checked-Out,FALSE,0,0,143.39,143.39,143.39,1%,1.4339,Thursday
BK_01483,9/6/2025,2/9/2025,CH_DIRECT,PROMO,2,492.1,Cancelled,TRUE,0,0,492.1,246.05,246.05,2%,4.921,Tuesday
BK_01589,9/6/2025,9/8/2025,CH_OTA_EXP,PROMO,2,637.29,Checked-Out,TRUE,0.15,95.5935,541.6965,318.645,270.84825,2%,5.416965,Saturday
BK_01953,9/6/2025,28/8/2025,CH_OTA_EXP,CORP,3,783.73,Confirmed,TRUE,0.15,117.5595,666.1705,261.2433333,222.0568333,3%,6.661705,Thursday
BK_03252,10/6/2025,4/8/2025,CH_DIRECT,PROMO,3,676.6,Cancelled,TRUE,0,0,676.6,225.5333333,225.5333333,3%,6.766,Monday
BK_01310,10/6/2025,28/7/2025,CH_DIRECT,RACK,1,395.68,Cancelled,TRUE,0,0,395.68,395.68,395.68,1%,3.9568,Monday
BK_04014,10/6/2025,26/8/2025,CH_OTA_EXP,PROMO,1,206.85,Cancelled,TRUE,0.15,31.0275,175.8225,206.85,175.8225,1%,1.758225,Tuesday
BK_03446,10/6/2025,17/7/2025,CH_OTA_EXP,RACK,3,918.12,Confirmed,TRUE,0.15,137.718,780.402,306.04,260.134,3%,7.80402,Thursday
BK_00993,10/6/2025,31/8/2025,CH_OTA_EXP,PROMO,1,252.91,Checked-Out,TRUE,0.15,37.9365,214.9735,252.91,214.9735,1%,2.149735,Sunday
BK_04812,10/6/2025,29/8/2025,CH_DIRECT,CORP,2,236.75,Checked-Out,TRUE,0,0,236.75,118.375,118.375,2%,2.3675,Friday
BK_03919,10/6/2025,1/9/2025,CH_WHOLE,NET,1,392.88,Checked-Out,FALSE,0,0,392.88,392.88,392.88,1%,3.9288,Monday
BK_02440,10/6/2025,31/7/2025,CH_OTA_EXP,CORP,1,100.54,Cancelled,TRUE,0.15,15.081,85.459,100.54,85.459,1%,0.85459,Thursday
BK_02432,11/6/2025,2/9/2025,CH_OTA_BKG,NET,3,521.98,Cancelled,FALSE,0.18,0,521.98,173.9933333,173.9933333,3%,5.2198,Tuesday
BK_01341,11/6/2025,17/7/2025,CH_DIRECT,RACK,3,1155.44,Confirmed,TRUE,0,0,1155.44,385.1466667,385.1466667,3%,11.5544,Thursday
BK_00777,11/6/2025,14/8/2025,CH_OTA_BKG,CORP,3,315.67,Cancelled,TRUE,0.18,56.8206,258.8494,105.2233333,86.28313333,3%,2.588494,Thursday
BK_00514,11/6/2025,6/8/2025,CH_WHOLE,CORP,1,377.02,Checked-Out,TRUE,0,0,377.02,377.02,377.02,1%,3.7702,Wednesday
BK_01616,12/6/2025,7/8/2025,CH_OTA_EXP,RACK,3,1249.48,Checked-Out,TRUE,0.15,187.422,1062.058,416.4933333,354.0193333,3%,10.62058,Thursday
BK_04834,12/6/2025,24/7/2025,CH_DIRECT,NET,1,274.46,Checked-Out,FALSE,0,0,274.46,274.46,274.46,1%,2.7446,Thursday
BK_01729,12/6/2025,12/7/2025,CH_OTA_BKG,RACK,2,944.76,Cancelled,TRUE,0.18,170.0568,774.7032,472.38,387.3516,2%,7.747032,Saturday
BK_03541,12/6/2025,5/7/2025,CH_OTA_EXP,CORP,1,397.09,Checked-Out,TRUE,0.15,59.5635,337.5265,397.09,337.5265,1%,3.375265,Saturday
BK_00773,12/6/2025,1/9/2025,CH_OTA_BKG,RACK,2,564.23,Cancelled,TRUE,0.18,101.5614,462.6686,282.115,231.3343,2%,4.626686,Monday
BK_00223,12/6/2025,29/7/2025,CH_DIRECT,CORP,2,503.37,Cancelled,TRUE,0,0,503.37,251.685,251.685,2%,5.0337,Tuesday
BK_03524,12/6/2025,5/9/2025,CH_DIRECT,CORP,1,193.6,Confirmed,TRUE,0,0,193.6,193.6,193.6,1%,1.936,Friday
BK_03093,12/6/2025,28/6/2025,CH_OTA_BKG,CORP,1,405.33,Cancelled,TRUE,0.18,72.9594,332.3706,405.33,332.3706,1%,3.323706,Saturday
BK_03478,12/6/2025,7/8/2025,CH_OTA_BKG,RACK,1,429.09,Checked-Out,TRUE,0.18,77.2362,351.8538,429.09,351.8538,1%,3.518538,Thursday
BK_02796,12/6/2025,5/9/2025,CH_OTA_BKG,CORP,1,436.84,Checked-Out,TRUE,0.18,78.6312,358.2088,436.84,358.2088,1%,3.582088,Friday
BK_03754,13/6/2025,15/6/2025,CH_OTA_BKG,PROMO,3,750.1,Checked-Out,TRUE,0.18,135.018,615.082,250.0333333,205.0273333,3%,6.15082,Sunday
BK_03134,13/6/2025,9/7/2025,CH_OTA_EXP,PROMO,3,1492.46,Checked-Out,TRUE,0.15,223.869,1268.591,497.4866667,422.8636667,3%,12.68591,Wednesday
BK_02943,13/6/2025,10/7/2025,CH_OTA_EXP,RACK,3,282.86,Cancelled,TRUE,0.15,42.429,240.431,94.28666667,80.14366667,3%,2.40431,Thursday
BK_04596,13/6/2025,19/8/2025,CH_WHOLE,PROMO,3,336.12,Confirmed,TRUE,0,0,336.12,112.04,112.04,3%,3.3612,Tuesday
BK_04032,13/6/2025,23/8/2025,CH_OTA_BKG,CORP,2,619.85,Cancelled,TRUE,0.18,111.573,508.277,309.925,254.1385,2%,5.08277,Saturday
BK_00264,13/6/2025,17/6/2025,CH_OTA_EXP,NET,1,133.02,Confirmed,FALSE,0.15,0,133.02,133.02,133.02,1%,1.3302,Tuesday
BK_01428,13/6/2025,16/6/2025,CH_WHOLE,CORP,2,729.43,Cancelled,TRUE,0,0,729.43,364.715,364.715,2%,7.2943,Monday
BK_03168,13/6/2025,29/7/2025,CH_OTA_EXP,RACK,2,227.66,Cancelled,TRUE,0.15,34.149,193.511,113.83,96.7555,2%,1.93511,Tuesday
BK_01574,14/6/2025,18/8/2025,CH_DIRECT,NET,1,222.39,Cancelled,FALSE,0,0,222.39,222.39,222.39,1%,2.2239,Monday
BK_04002,14/6/2025,4/9/2025,CH_WHOLE,CORP,2,413.09,Cancelled,TRUE,0,0,413.09,206.545,206.545,2%,4.1309,Thursday
BK_02364,14/6/2025,26/6/2025,CH_DIRECT,NET,1,120.19,Cancelled,FALSE,0,0,120.19,120.19,120.19,1%,1.2019,Thursday
BK_02170,14/6/2025,3/7/2025,CH_DIRECT,RACK,1,367.6,Cancelled,TRUE,0,0,367.6,367.6,367.6,1%,3.676,Thursday
BK_02466,14/6/2025,20/8/2025,CH_OTA_EXP,NET,3,682.74,Cancelled,FALSE,0.15,0,682.74,227.58,227.58,3%,6.8274,Wednesday
BK_01926,14/6/2025,25/7/2025,CH_OTA_EXP,NET,3,812.91,Cancelled,FALSE,0.15,0,812.91,270.97,270.97,3%,8.1291,Friday
BK_02079,14/6/2025,16/7/2025,CH_WHOLE,PROMO,3,767.95,Checked-Out,TRUE,0,0,767.95,255.9833333,255.9833333,3%,7.6795,Wednesday
BK_04751,15/6/2025,15/7/2025,CH_OTA_BKG,NET,3,273.41,Confirmed,FALSE,0.18,0,273.41,91.13666667,91.13666667,3%,2.7341,Tuesday
BK_04538,15/6/2025,4/8/2025,CH_DIRECT,CORP,2,375.63,Cancelled,TRUE,0,0,375.63,187.815,187.815,2%,3.7563,Monday
BK_02757,15/6/2025,16/8/2025,CH_OTA_EXP,NET,2,210.66,Checked-Out,FALSE,0.15,0,210.66,105.33,105.33,2%,2.1066,Saturday
BK_03946,15/6/2025,20/6/2025,CH_OTA_EXP,NET,2,937.7,Cancelled,FALSE,0.15,0,937.7,468.85,468.85,2%,9.377,Friday
BK_01965,15/6/2025,13/8/2025,CH_DIRECT,PROMO,1,278.31,Checked-Out,TRUE,0,0,278.31,278.31,278.31,1%,2.7831,Wednesday
BK_00865,15/6/2025,10/9/2025,CH_DIRECT,PROMO,2,789.44,Cancelled,TRUE,0,0,789.44,394.72,394.72,2%,7.8944,Wednesday
BK_03767,15/6/2025,29/7/2025,CH_WHOLE,NET,3,875.06,Cancelled,FALSE,0,0,875.06,291.6866667,291.6866667,3%,8.7506,Tuesday
BK_04618,15/6/2025,30/8/2025,CH_OTA_BKG,CORP,3,1455.48,Checked-Out,TRUE,0.18,261.9864,1193.4936,485.16,397.8312,3%,11.934936,Saturday
BK_01856,15/6/2025,21/8/2025,CH_OTA_BKG,PROMO,1,263.79,Confirmed,TRUE,0.18,47.4822,216.3078,263.79,216.3078,1%,2.163078,Thursday
BK_03193,15/6/2025,24/8/2025,CH_DIRECT,PROMO,3,739,Confirmed,TRUE,0,0,739,246.3333333,246.3333333,3%,7.39,Sunday
BK_03005,15/6/2025,31/8/2025,CH_OTA_BKG,NET,3,1353.16,Checked-Out,FALSE,0.18,0,1353.16,451.0533333,451.0533333,3%,13.5316,Sunday
BK_01187,15/6/2025,22/7/2025,CH_OTA_EXP,NET,2,528.01,Checked-Out,FALSE,0.15,0,528.01,264.005,264.005,2%,5.2801,Tuesday
BK_02983,15/6/2025,14/7/2025,CH_OTA_BKG,PROMO,1,261.21,Confirmed,TRUE,0.18,47.0178,214.1922,261.21,214.1922,1%,2.141922,Monday
BK_03214,16/6/2025,30/7/2025,CH_DIRECT,PROMO,3,583.76,Cancelled,TRUE,0,0,583.76,194.5866667,194.5866667,3%,5.8376,Wednesday
BK_01025,16/6/2025,24/8/2025,CH_DIRECT,RACK,1,249.92,Cancelled,TRUE,0,0,249.92,249.92,249.92,1%,2.4992,Sunday
BK_02993,16/6/2025,17/6/2025,CH_OTA_BKG,PROMO,3,509.33,Cancelled,TRUE,0.18,91.6794,417.6506,169.7766667,139.2168667,3%,4.176506,Tuesday
BK_03544,16/6/2025,18/7/2025,CH_DIRECT,RACK,2,638.57,Confirmed,TRUE,0,0,638.57,319.285,319.285,2%,6.3857,Friday
BK_01292,16/6/2025,30/6/2025,CH_WHOLE,RACK,2,344.3,Confirmed,TRUE,0,0,344.3,172.15,172.15,2%,3.443,Monday
BK_00300,16/6/2025,6/8/2025,CH_DIRECT,CORP,3,1283.64,Checked-Out,TRUE,0,0,1283.64,427.88,427.88,3%,12.8364,Wednesday
BK_00324,16/6/2025,14/8/2025,CH_DIRECT,PROMO,1,389.38,Cancelled,TRUE,0,0,389.38,389.38,389.38,1%,3.8938,Thursday
BK_02736,16/6/2025,13/7/2025,CH_OTA_BKG,RACK,1,350.02,Confirmed,TRUE,0.18,63.0036,287.0164,350.02,287.0164,1%,2.870164,Sunday
BK_04323,17/6/2025,28/8/2025,CH_DIRECT,CORP,2,868.56,Confirmed,TRUE,0,0,868.56,434.28,434.28,2%,8.6856,Thursday
BK_02638,17/6/2025,18/6/2025,CH_WHOLE,RACK,1,395.14,Confirmed,TRUE,0,0,395.14,395.14,395.14,1%,3.9514,Wednesday
BK_01533,17/6/2025,27/7/2025,CH_DIRECT,NET,1,182.4,Checked-Out,FALSE,0,0,182.4,182.4,182.4,1%,1.824,Sunday
BK_00761,17/6/2025,8/9/2025,CH_WHOLE,NET,1,190.45,Cancelled,FALSE,0,0,190.45,190.45,190.45,1%,1.9045,Monday
BK_03412,17/6/2025,2/8/2025,CH_DIRECT,PROMO,1,487.36,Checked-Out,TRUE,0,0,487.36,487.36,487.36,1%,4.8736,Saturday
BK_00843,17/6/2025,12/7/2025,CH_OTA_EXP,RACK,2,802.21,Confirmed,TRUE,0.15,120.3315,681.8785,401.105,340.93925,2%,6.818785,Saturday
BK_01665,18/6/2025,14/9/2025,CH_DIRECT,RACK,1,273.6,Confirmed,TRUE,0,0,273.6,273.6,273.6,1%,2.736,Sunday
BK_02301,18/6/2025,18/7/2025,CH_DIRECT,NET,1,216.7,Cancelled,FALSE,0,0,216.7,216.7,216.7,1%,2.167,Friday
BK_04253,19/6/2025,7/7/2025,CH_OTA_EXP,CORP,3,719.78,Confirmed,TRUE,0.15,107.967,611.813,239.9266667,203.9376667,3%,6.11813,Monday
BK_00024,19/6/2025,23/7/2025,CH_WHOLE,PROMO,3,1191.63,Checked-Out,TRUE,0,0,1191.63,397.21,397.21,3%,11.9163,Wednesday
BK_03569,19/6/2025,4/8/2025,CH_DIRECT,CORP,3,524,Confirmed,TRUE,0,0,524,174.6666667,174.6666667,3%,5.24,Monday
BK_01389,19/6/2025,13/8/2025,CH_DIRECT,CORP,3,1459.28,Checked-Out,TRUE,0,0,1459.28,486.4266667,486.4266667,3%,14.5928,Wednesday
BK_01470,19/6/2025,1/9/2025,CH_OTA_BKG,RACK,3,600.17,Cancelled,TRUE,0.18,108.0306,492.1394,200.0566667,164.0464667,3%,4.921394,Monday
BK_00447,19/6/2025,26/6/2025,CH_WHOLE,CORP,3,1121.3,Confirmed,TRUE,0,0,1121.3,373.7666667,373.7666667,3%,11.213,Thursday
BK_04976,19/6/2025,8/9/2025,CH_OTA_EXP,CORP,1,111.93,Confirmed,TRUE,0.15,16.7895,95.1405,111.93,95.1405,1%,0.951405,Monday
BK_03582,20/6/2025,2/9/2025,CH_OTA_BKG,RACK,3,628.16,Confirmed,TRUE,0.18,113.0688,515.0912,209.3866667,171.6970667,3%,5.150912,Tuesday
BK_04902,20/6/2025,30/8/2025,CH_OTA_EXP,RACK,2,322.55,Confirmed,TRUE,0.15,48.3825,274.1675,161.275,137.08375,2%,2.741675,Saturday
BK_04203,20/6/2025,14/8/2025,CH_DIRECT,RACK,1,396.37,Confirmed,TRUE,0,0,396.37,396.37,396.37,1%,3.9637,Thursday
BK_01678,20/6/2025,14/7/2025,CH_DIRECT,NET,1,484.14,Checked-Out,FALSE,0,0,484.14,484.14,484.14,1%,4.8414,Monday
BK_02392,20/6/2025,24/8/2025,CH_WHOLE,PROMO,1,166.9,Checked-Out,TRUE,0,0,166.9,166.9,166.9,1%,1.669,Sunday
BK_02074,20/6/2025,7/8/2025,CH_OTA_EXP,RACK,3,448.7,Checked-Out,TRUE,0.15,67.305,381.395,149.5666667,127.1316667,3%,3.81395,Thursday
BK_00796,20/6/2025,14/7/2025,CH_WHOLE,CORP,3,439.3,Checked-Out,TRUE,0,0,439.3,146.4333333,146.4333333,3%,4.393,Monday
BK_04520,20/6/2025,1/8/2025,CH_OTA_EXP,NET,1,467.77,Checked-Out,FALSE,0.15,0,467.77,467.77,467.77,1%,4.6777,Friday
BK_03431,20/6/2025,31/8/2025,CH_WHOLE,RACK,2,275.59,Cancelled,TRUE,0,0,275.59,137.795,137.795,2%,2.7559,Sunday
BK_03525,20/6/2025,4/7/2025,CH_OTA_BKG,CORP,3,530.14,Cancelled,TRUE,0.18,95.4252,434.7148,176.7133333,144.9049333,3%,4.347148,Friday
BK_00405,20/6/2025,11/9/2025,CH_OTA_BKG,NET,2,971.2,Cancelled,FALSE,0.18,0,971.2,485.6,485.6,2%,9.712,Thursday
BK_03324,20/6/2025,26/6/2025,CH_DIRECT,RACK,3,1307.7,Confirmed,TRUE,0,0,1307.7,435.9,435.9,3%,13.077,Thursday
BK_04792,20/6/2025,21/8/2025,CH_WHOLE,RACK,1,467.36,Checked-Out,TRUE,0,0,467.36,467.36,467.36,1%,4.6736,Thursday
BK_04459,21/6/2025,22/8/2025,CH_WHOLE,NET,3,301.51,Checked-Out,FALSE,0,0,301.51,100.5033333,100.5033333,3%,3.0151,Friday
BK_03713,21/6/2025,6/9/2025,CH_DIRECT,PROMO,1,287.2,Cancelled,TRUE,0,0,287.2,287.2,287.2,1%,2.872,Saturday
BK_02522,21/6/2025,14/9/2025,CH_OTA_BKG,NET,1,414.2,Cancelled,FALSE,0.18,0,414.2,414.2,414.2,1%,4.142,Sunday
BK_00092,21/6/2025,7/9/2025,CH_OTA_BKG,PROMO,2,250.8,Confirmed,TRUE,0.18,45.144,205.656,125.4,102.828,2%,2.05656,Sunday
BK_04846,21/6/2025,15/7/2025,CH_OTA_BKG,PROMO,1,239.14,Checked-Out,TRUE,0.18,43.0452,196.0948,239.14,196.0948,1%,1.960948,Tuesday
BK_01355,21/6/2025,13/7/2025,CH_OTA_BKG,NET,3,375.68,Cancelled,FALSE,0.18,0,375.68,125.2266667,125.2266667,3%,3.7568,Sunday
BK_00936,21/6/2025,18/7/2025,CH_DIRECT,RACK,3,573.14,Confirmed,TRUE,0,0,573.14,191.0466667,191.0466667,3%,5.7314,Friday
BK_02383,21/6/2025,22/7/2025,CH_OTA_BKG,PROMO,3,1137.79,Confirmed,TRUE,0.18,204.8022,932.9878,379.2633333,310.9959333,3%,9.329878,Tuesday
BK_04168,22/6/2025,28/6/2025,CH_OTA_BKG,NET,3,486.41,Confirmed,FALSE,0.18,0,486.41,162.1366667,162.1366667,3%,4.8641,Saturday
BK_03805,22/6/2025,16/8/2025,CH_OTA_BKG,CORP,3,931.28,Checked-Out,TRUE,0.18,167.6304,763.6496,310.4266667,254.5498667,3%,7.636496,Saturday
BK_01074,22/6/2025,1/7/2025,CH_DIRECT,PROMO,2,328.22,Cancelled,TRUE,0,0,328.22,164.11,164.11,2%,3.2822,Tuesday
BK_04883,22/6/2025,12/7/2025,CH_OTA_EXP,RACK,2,484.41,Cancelled,TRUE,0.15,72.6615,411.7485,242.205,205.87425,2%,4.117485,Saturday
BK_03797,22/6/2025,9/9/2025,CH_DIRECT,CORP,1,353.28,Confirmed,TRUE,0,0,353.28,353.28,353.28,1%,3.5328,Tuesday
BK_01131,22/6/2025,29/6/2025,CH_WHOLE,NET,3,567.8,Confirmed,FALSE,0,0,567.8,189.2666667,189.2666667,3%,5.678,Sunday
BK_02488,23/6/2025,19/9/2025,CH_OTA_EXP,NET,1,366.19,Cancelled,FALSE,0.15,0,366.19,366.19,366.19,1%,3.6619,Friday
BK_00817,23/6/2025,7/8/2025,CH_WHOLE,PROMO,2,197.7,Confirmed,TRUE,0,0,197.7,98.85,98.85,2%,1.977,Thursday
BK_02202,23/6/2025,9/8/2025,CH_DIRECT,PROMO,3,593.11,Checked-Out,TRUE,0,0,593.11,197.7033333,197.7033333,3%,5.9311,Saturday
BK_01680,24/6/2025,19/9/2025,CH_OTA_BKG,CORP,2,649.85,Cancelled,TRUE,0.18,116.973,532.877,324.925,266.4385,2%,5.32877,Friday
BK_00856,24/6/2025,6/8/2025,CH_OTA_EXP,PROMO,1,155.12,Checked-Out,TRUE,0.15,23.268,131.852,155.12,131.852,1%,1.31852,Wednesday
BK_03887,24/6/2025,13/9/2025,CH_OTA_BKG,RACK,2,830.68,Confirmed,TRUE,0.18,149.5224,681.1576,415.34,340.5788,2%,6.811576,Saturday
BK_02430,24/6/2025,14/8/2025,CH_WHOLE,RACK,2,658.43,Checked-Out,TRUE,0,0,658.43,329.215,329.215,2%,6.5843,Thursday
BK_01348,24/6/2025,27/6/2025,CH_OTA_BKG,PROMO,2,264.29,Checked-Out,TRUE,0.18,47.5722,216.7178,132.145,108.3589,2%,2.167178,Friday
BK_01394,24/6/2025,17/7/2025,CH_DIRECT,PROMO,3,409.26,Cancelled,TRUE,0,0,409.26,136.42,136.42,3%,4.0926,Thursday
BK_01019,25/6/2025,29/7/2025,CH_OTA_EXP,NET,2,975.41,Confirmed,FALSE,0.15,0,975.41,487.705,487.705,2%,9.7541,Tuesday
BK_02007,25/6/2025,16/7/2025,CH_OTA_EXP,CORP,3,1476.25,Checked-Out,TRUE,0.15,221.4375,1254.8125,492.0833333,418.2708333,3%,12.548125,Wednesday
BK_04281,25/6/2025,10/7/2025,CH_WHOLE,PROMO,3,485.03,Confirmed,TRUE,0,0,485.03,161.6766667,161.6766667,3%,4.8503,Thursday
BK_02979,25/6/2025,9/9/2025,CH_WHOLE,CORP,1,246,Confirmed,TRUE,0,0,246,246,246,1%,2.46,Tuesday
BK_01448,25/6/2025,19/8/2025,CH_OTA_BKG,PROMO,2,198.78,Checked-Out,TRUE,0.18,35.7804,162.9996,99.39,81.4998,2%,1.629996,Tuesday
BK_01361,25/6/2025,28/7/2025,CH_OTA_BKG,CORP,3,1117.36,Checked-Out,TRUE,0.18,201.1248,916.2352,372.4533333,305.4117333,3%,9.162352,Monday
BK_01517,25/6/2025,24/7/2025,CH_OTA_BKG,PROMO,2,192.84,Confirmed,TRUE,0.18,34.7112,158.1288,96.42,79.0644,2%,1.581288,Thursday
BK_03565,26/6/2025,4/8/2025,CH_OTA_EXP,RACK,1,200.55,Confirmed,TRUE,0.15,30.0825,170.4675,200.55,170.4675,1%,1.704675,Monday
BK_00222,26/6/2025,2/7/2025,CH_OTA_EXP,NET,2,600.22,Checked-Out,FALSE,0.15,0,600.22,300.11,300.11,2%,6.0022,Wednesday
BK_04931,26/6/2025,14/9/2025,CH_WHOLE,CORP,3,1236.1,Cancelled,TRUE,0,0,1236.1,412.0333333,412.0333333,3%,12.361,Sunday
BK_02231,26/6/2025,16/7/2025,CH_OTA_EXP,PROMO,1,86.88,Cancelled,TRUE,0.15,13.032,73.848,86.88,73.848,1%,0.73848,Wednesday
BK_04185,26/6/2025,12/9/2025,CH_OTA_EXP,RACK,3,828.98,Confirmed,TRUE,0.15,124.347,704.633,276.3266667,234.8776667,3%,7.04633,Friday
BK_00271,26/6/2025,22/8/2025,CH_OTA_BKG,CORP,3,677.76,Confirmed,TRUE,0.18,121.9968,555.7632,225.92,185.2544,3%,5.557632,Friday
BK_04989,27/6/2025,22/7/2025,CH_OTA_EXP,NET,2,701.23,Confirmed,FALSE,0.15,0,701.23,350.615,350.615,2%,7.0123,Tuesday
BK_03178,27/6/2025,7/7/2025,CH_DIRECT,CORP,3,1075.06,Confirmed,TRUE,0,0,1075.06,358.3533333,358.3533333,3%,10.7506,Monday
BK_00554,27/6/2025,22/7/2025,CH_OTA_EXP,RACK,1,93.89,Confirmed,TRUE,0.15,14.0835,79.8065,93.89,79.8065,1%,0.798065,Tuesday
BK_00805,27/6/2025,29/8/2025,CH_OTA_BKG,CORP,1,386.93,Checked-Out,TRUE,0.18,69.6474,317.2826,386.93,317.2826,1%,3.172826,Friday
